player_id,miejscowosc,lat,lon,km_do_opola,spoza_regionu
187d613f-b75d-4987-8fe3-917a54f4e03c,Opole,50.6751,17.9213,0.0,False
18858c4e-9547-4c22-b38e-c3bbdcbc77c3,Korfantów,50.4589,17.5622,35.0,False
18880170-e5ed-47f3-81a3-aaf5323a0e0a,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
1892f751-454c-4e25-b7e4-360780ecd194,Rzeszów,,,,True
1897fa89-23fd-4ca2-a24b-15ccde845fa1,Gościęcin,50.25,18.05,48.0,False
18a79ac1-8117-49ac-a6d4-8ea036314c50,Kraków,,,,True
18ad79c2-8361-4289-8870-6312934a71d2,NULL,,,,False
18b45250-e1ab-4f19-bdfa-0d2c10099db0,Nysa,50.4741,17.3342,47.0,False
18c1894d-30ba-49b6-b1bb-ee98bd1ea004,NULL,,,,False
18deac95-2f03-4643-ba0c-03d81044e5c3,NULL,,,,False
18e8a6bd-1025-40f9-890a-36b5d8fcbcd9,Grodków,50.6953,17.3808,38.0,False
19117bfc-19ff-4dc5-8c68-7a6fa95b0161,NULL,,,,False
192c4b42-0591-44cf-b695-51f54b785d6d,Nowiny,,,,True
19375c77-ee66-4406-9fcc-a64f5589cb74,Kraków,,,,True
193c5095-d817-4aab-ae39-2956a2a75188,Rączna,,,,True
19595e89-76ea-4642-9ab9-a4c763c292ed,NOWY SĄCZ,,,,True
195f6a24-5f97-477c-a771-fc1f669b92bb,Kadłub,50.55,18.28,29.0,False
195f886a-5d89-4748-aabb-53ceeac1be62,Kielce,,,,True
196897b9-7a31-42f6-a916-a3fbbcde76df,Tarnów Op.,50.5806,18.095,16.0,False
198f2fa3-c5ff-4cfb-bae1-65387cac8f82,Czarnowąsy,,,,False
199be817-5838-41e7-a612-f2beb18860e9,Mechnice,50.63,17.85,7.0,False
19a45542-4eda-48a6-8954-f5b1f01518cb,Nowiny,,,,True
19dc0adf-55c0-448e-8b93-bbed40966af1,Strzelce Opolskie,50.5106,18.3016,32.0,False
1a099302-f97b-4c8e-a507-4dcd76cb869b,Brzesko,,,,True
1a10b9e1-204c-483d-86d0-e2c9cd3c417f,Staniątki,,,,True
1a1185aa-bcb7-40e4-9b2f-1ca5dd517748,Chróścice,50.79,17.85,14.0,False
1a2fd623-cec0-4cc6-960e-4de15540bb95,Kraków,,,,True
1a3bf7c8-3e33-4c96-b7f4-ca792a52efb5,Staniątki,,,,True
1ab2f8da-95ab-4eb6-8431-875729f41ff8,Brzeg,50.8607,17.4675,38.0,False
1ad69f93-7cb5-4139-8afa-0df417f9fa89,Zabrze,,,,True
1adbe6b5-3f79-4f4b-b044-b298f8496e52,Dziergowice,50.25,18.28,54.0,False
1af2e4a9-831c-454d-9ead-d575bb9ae214,Kraków,,,,True
1afa9d80-f058-40fe-a330-cd050b87b417,Mechnice,50.63,17.85,7.0,False
1afc3f63-81c1-4384-b776-c996fe59116d,Dobrzeń Wielki,50.7539,17.8483,10.0,False
1afe63ca-b2d9-4552-a5de-cd8511818211,Kietrz,50.0783,18.0072,67.0,False
1aff19c3-7258-4a85-892e-4c2596a0cbd2,Zdzieszowice,50.4239,18.1256,31.0,False
1affd75a-808d-4a91-9bd0-6b5f9a0a8258,OLESNO,50.8703,18.4176,41.0,False
1b0c4cec-bb80-4546-8538-e1ff24baa5c4,Kolonowskie,50.6539,18.3428,30.0,False
1b0ce63a-79f5-4f8e-ba01-11a60954de13,Rzeszów,,,,True
1b31dd87-fe78-49b8-9da1-2f25845f3b41,Ujazd,50.3839,18.3506,44.0,False
1b3cdbe2-6ae3-45c5-b578-fd035cf33ef5,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
1b53a4cb-419b-4bef-ae20-fa0ba101c301,Nysa,50.4741,17.3342,47.0,False
1b821da1-384a-4ded-85c4-4171d6425169,Rzeszów,,,,True
1b878aac-36a3-4d38-8527-a2a55efa93ae,Chrząstowice,50.6644,18.0603,10.0,False
1b933146-309f-408c-89db-e93e4a6293d6,Chorzów,,,,True
1bdd69b8-26dd-4839-881c-d7b21496c084,Żary,,,,True
1be0c695-34a0-4ac1-9435-9f85e0946259,Brzeg,50.8607,17.4675,38.0,False
1bf787a1-eef6-4a9a-9f17-cb0bcba7af05,Grodków,50.6953,17.3808,38.0,False
1c3d7f76-face-45f4-9c21-26d6360d3550,Głogówek,50.355,17.8656,36.0,False
1c3f5d5c-3dcd-4533-b97d-6c8468739ac9,Skorogoszcz,50.7,17.65,19.0,False
1c441108-054f-4d94-8e16-2d6539ff29ec,Nysa,50.4741,17.3342,47.0,False
1c5feed7-4559-4cc5-87b6-ab8e77cb8a92,Zgłobień,,,,True
1c65532f-e15f-4b0d-b3b8-9c609c13cb95,NULL,,,,False
1c65f965-6493-474b-ba18-b46b45a051a8,Kościerzyce,50.8,17.5,33.0,False
1c6a2501-03d5-4144-85fb-cefeb0a0e0ae,Cisek,50.28,18.19,48.0,False
1c70e87f-1fe0-478c-aa91-6045e807128b,NULL,,,,False
1c7b5aa6-1e9c-4101-89a1-1952f8d6ee3b,OLESNO,50.8703,18.4176,41.0,False
1c82fff3-14bc-435f-89de-70e50dd97df4,Brzesko,,,,True
1c855c2d-98ad-4bc3-a507-c3f950db23e2,Opole,50.6751,17.9213,0.0,False
1c911909-6453-42c2-a527-bfb1d1fc9de2,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
1ca0c6cf-7e75-4419-b86c-34b0e026164b,Ujazd,50.3839,18.3506,44.0,False
1cd9ef3f-bc59-4c87-8e38-d7ce94bdae13,Kraków,,,,True
1ce05388-0386-41ae-9780-0a26ce0c3f71,NULL,,,,False
1ce18b7c-292c-42bb-a091-1bf6979a03ee,Nysa,50.4741,17.3342,47.0,False
1d06efed-5b70-4eb9-9607-c33f5cddf9f6,NULL,,,,False
1d096cb6-f735-4d33-af50-fedd91a453a4,Rzeszów,,,,True
1d0a226e-d19b-490b-ba3a-c640ba34c782,GRODKÓW,50.6953,17.3808,38.0,False
1d3117b7-6520-4560-9557-2b47dcbc9b7a,NULL,,,,False
1d3cdcb0-8525-4460-9f00-f2bc1b964530,NULL,,,,False
1d4995b5-5dd0-412f-86d9-a3619ae3ed1b,Opole,50.6751,17.9213,0.0,False
1d569049-e1cf-4f1a-a800-92955bf0eb90,Nowiny,,,,True
1d842ada-5b73-4aaa-a783-c40d874ef314,Łąka Prudnicka,50.35,17.55,45.0,False
1d884acf-3cc9-41bb-b03c-affbf2639999,Strzeleczki,50.47,17.83,24.0,False
1d8dec54-654a-433f-a8ae-46077afbfcf7,Jemielnica,50.55,18.28,29.0,False
1da29fdb-5ef9-476d-b4e8-648d1f85464a,Komprachcice,50.6231,17.8378,8.0,False
1da88931-0cc3-44fe-901c-07c64c928619,Kadłub,50.55,18.28,29.0,False
1daddf4f-8e97-483c-b010-8420193eab2c,Kraków,,,,True
1dc60845-f4ff-4cbc-8733-05ba70f750da,KIETRZ,50.0783,18.0072,67.0,False
1dd61bcf-2b25-4133-ad92-ea5f746eb9a9,NULL,,,,False
1dd737a9-d482-433b-ada3-5b2b1e87cc27,Łódź,,,,True
1df8607b-14c9-4196-84c5-a7bf01248d1b,Kraków,,,,True
1e0f0da7-9d1d-49bd-a98e-763d7c91269e,Osowiec,50.62,18.12,15.0,False
1e0fd0d7-d7e4-4e55-a1c1-a4f072b5b690,Rzeszów,,,,True
1e36601c-cc90-461b-a9e7-9eaa265e8782,NULL,,,,False
1e3bceb2-006b-4294-a63c-998e935ef375,Osowiec,50.62,18.12,15.0,False
1e576c19-3b2a-4572-aa0c-38fd4342b2c9,NULL,,,,False
1e5d521a-6814-4727-8bde-55f9c260024e,Kobylice,50.3,18.1,44.0,False
1e728fe5-370d-4ef7-b0f4-ab1bda28a03d,Rudniki,51.03,18.6,62.0,False
1e7eafa4-e9f1-4101-92ea-d0c8a3f07d40,Opole,50.6751,17.9213,0.0,False
1e864423-f788-4967-bdc0-c6803685eca1,Ujazd,50.3839,18.3506,44.0,False
1e8982c0-c33f-4fe4-aea4-337601b314a6,Ujazd,50.3839,18.3506,44.0,False
1e9a8c16-e9fc-4525-aeb4-33a993748e3e,Opole,50.6751,17.9213,0.0,False
1e9bde16-a1b8-4d90-bbb9-0bd8f15ec7b3,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
1ea230b5-e3b2-4a12-87ee-2c9b873f195b,NULL,,,,False
1ead87a7-9303-4e8d-ad91-2c5b824fea44,Brzesko,,,,True
1eb54ae1-f9a8-425d-a6c1-71c56a74b455,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
1eb59040-5fd2-4885-8a58-2238bd650b10,Opole,50.6751,17.9213,0.0,False
1ecf2ed4-6ba5-4b2b-90d9-b6ac47e5bc72,Bielsko-Biała,,,,True
1eeec534-d314-4ee5-b790-188090ca1339,Strzelce Opolskie,50.5106,18.3016,32.0,False
1ef501ef-00be-4c4a-96ea-7bd6cabab7bc,Kietrz,50.0783,18.0072,67.0,False
1efa28bf-e80c-4294-bd13-9f30b9ced0ec,Źlinice,50.55,17.9,14.0,False
1f193660-83b8-4c32-9625-bd510448ff61,Komprachcice,50.6231,17.8378,8.0,False
1f1f8f51-d420-4805-b627-eff8152e137d,Kraków,,,,True
1f4331c2-403a-4272-8633-7e6a28662465,NULL,,,,False
1f4f4051-07ff-4f6b-bd64-704af906ad60,NULL,,,,False
1f543fc8-72a3-4c95-87ef-c47e5d2bf6ac,Praszka,51.0522,18.4553,56.0,False
1f5f01c5-c1c2-4379-acb7-65a4ab098ae1,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
1f680db1-c7c5-4c88-8680-e853c3ea42f5,CZARNOWĄSY,,,,False
1f6f24a2-f639-4315-a087-9cd482eed8de,Praszka,51.0522,18.4553,56.0,False
1f7d26cf-82ea-4665-a708-f7953f962a0e,Strzelce Opolskie,50.5106,18.3016,32.0,False
1f834b65-511d-42c3-8e56-3c8ea62a7fcb,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
1f90afe8-d17e-4715-b398-266a63ce3826,Biała,50.3844,17.66,37.0,False
1fa97fd9-d8c3-4af6-bc35-4be578cbe191,Rzeszów,,,,True
1fd2b676-7f24-48d0-b474-947e42d528a0,Gościęcin,50.25,18.05,48.0,False
1fd95bb6-87c2-4013-bdf3-a47f2ef2d03c,GKS WIDAWA WILKÓW (Lubska),50.9,17.55,36.0,False
1fd9fc7f-dd0a-401b-87de-7c4565935c78,GKS WIDAWA WILKÓW (Lubska),50.9,17.55,36.0,False
200a46b9-231f-4f2a-95c5-50e632f9530d,Nowiny,,,,True
201f4be4-44f6-4175-bea2-21fcba2c9296,GRODKÓW,50.6953,17.3808,38.0,False
2034b0d1-55fe-4880-84b5-45ccdb171aea,NULL,,,,False
20448c9b-f781-4c73-b054-6ec065503348,Osowiec,50.62,18.12,15.0,False
2044a856-0ed3-46a8-8412-841298782d48,Chróścice,50.79,17.85,14.0,False
205249e2-fd36-4bb3-bc1a-229b16aefc47,Kobylice,50.3,18.1,44.0,False
2095a8eb-ecf2-4ed9-a93a-3ccfcf643faa,Nysa,50.4741,17.3342,47.0,False
20b18637-5009-4d84-b675-b5b4ceb599c4,Opole,50.6751,17.9213,0.0,False
20b45b6f-d709-4105-b720-fd0bb5f53a4b,Olszanka,50.75,17.45,34.0,False
20bc3feb-e66d-49b7-a29c-2359ee950c59,Kluczbork,50.9709,18.2179,39.0,False
20d1d95f-b104-4b1a-83e3-3e0767675acf,Kępa,50.68,17.98,4.0,False
20dd2aee-040d-4781-a93a-cd5080027c48,Prószków,50.5772,17.8656,12.0,False
20eabce0-ef91-4c16-b88e-417e07c0170f,Opole,50.6751,17.9213,0.0,False
210acc5d-ae31-468e-a04c-b075057ed087,Ligota Oleska,50.85,18.35,36.0,False
211db9e1-9c39-4d78-9138-65420384a75e,Kraków,,,,True
213253ed-2d0c-453c-833e-824ba8243cb8,Opole,50.6751,17.9213,0.0,False
21378cfd-22b0-4844-bcaa-1a3f0a7e2531,NULL,,,,False
217af482-9fda-4c58-97ab-9ce771d5425d,Gościęcin,50.25,18.05,48.0,False
218f793d-59ba-4798-ab94-f75c61da9d09,Kościerzyce,50.8,17.5,33.0,False
219612cb-ad0a-40c4-9233-5b0b99b0fba2,Kraków,,,,True
21beb910-911e-4b0b-8b1d-74649365a18d,Strzelce Opolskie,50.5106,18.3016,32.0,False
21ce3a19-2292-48bf-81e1-02d125de8d63,Bielsko-Biała,,,,True
21f7c54a-9ca9-4681-8f58-153239dc9e2e,Cisek,50.28,18.19,48.0,False
2213f320-9f0a-465a-9c3a-8936685b883e,Mechnice,50.63,17.85,7.0,False
2225e31d-81ab-4c39-bb0b-478b31dbbcbf,Kraków,,,,True
2248485e-139a-40fd-9e99-11e3ab049238,Skarbimierz,50.85,17.55,33.0,False
2262f623-3ef0-4783-88c3-0794ea04b227,Opole,50.6751,17.9213,0.0,False
227521c5-73e1-4499-99a4-c7fa524d79b3,Zabrze,,,,True
22764376-e4fe-44a4-af9a-782600ba2218,Nysa,50.4741,17.3342,47.0,False
22bd12a2-0d60-4464-9c0f-cc3c31ca663f,LKS Prosna Zdziechowice (Zdziechowice 15),51.0,18.45,52.0,False
22d6ea1b-bfba-493d-aefc-1dfa202689d5,Dębica,,,,True
22daf8f9-51a2-4024-be50-fbb49f24bdef,Brożec,50.8,17.4,39.0,False
22e28737-df59-42b1-b6e3-cee1f6b67fa8,Cisek,50.28,18.19,48.0,False
23066ecf-ad0b-4f0a-ac39-461fd321233d,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
2309c3f4-91c1-4ac4-b46c-00bd5e953eaa,Kraków,,,,True
2333fabf-a0b0-4313-aeaa-48d859e645ed,OLESNO,50.8703,18.4176,41.0,False
234f2a5c-a9cd-4f85-8cc1-5d99298c38ef,Opole,50.6751,17.9213,0.0,False
2351c197-8b67-4d45-bb7f-9d1b4e33c4c0,LZS KS Polonia Przylesie (Przylesie 155),50.8,17.5,33.0,False
235e69ce-da83-414a-aa62-a8b766ab7efa,Kolbuszowa,,,,True
23678601-0ca9-4bf7-8734-1d6646991d95,Chocianowice,50.95,18.1,33.0,False
23a0a545-341d-418a-a5c5-746a6177c5d1,Myślenice,,,,True
23aa0f9d-83ae-4dc1-8b79-6b8fe7a1203b,Namysłów,51.0753,17.7208,47.0,False
23cd3377-4d22-478e-8f71-1d2d232567ad,Chrząstowice,50.6644,18.0603,10.0,False
23e5ac26-5490-4d41-a3c2-ccc7c36003ca,KIETRZ,50.0783,18.0072,67.0,False
23e7144c-1b94-4fea-b807-7a9c81b14f5e,CZARNOWASY,50.7181,17.92,5.0,False
23ee8799-95eb-4d8f-bffb-60bab41522f7,NULL,,,,False
2413184a-cf9d-4934-b220-30d19fca4409,LKS Prosna Zdziechowice (Zdziechowice 15),51.0,18.45,52.0,False
2424a71a-ff4a-4d67-ae22-38dcadeb454d,Katowice,,,,True
24253b56-1e67-40de-8135-364392474b76,Myślenice,,,,True
24678fd6-e231-441c-8cca-abc487e72421,NULL,,,,False
24699843-066a-4915-8e73-8aa40e082086,Tarnów Op.,50.5806,18.095,16.0,False
246f63b0-d6a4-4475-b59c-29b80f0ce334,Rzeszów,,,,True
24714d47-74f3-409a-b817-fb61c2e43510,Komprachcice,50.6231,17.8378,8.0,False
24759eae-9757-4461-aee4-12744af9e2e0,Prószków,50.5772,17.8656,12.0,False
247d144d-1ead-4563-b3a0-95b0eca6c6db,Chorzów,,,,True
2484996b-3934-46c8-af45-4aca73f74635,Zabrze,,,,True
24ac712a-72db-4885-bfbe-f44608ebc580,NULL,,,,False
24b28aa0-0485-42fc-803e-125f0b56ddc3,NULL,,,,False
24ea245c-5667-486e-a2c6-6e4e34df57e8,Brzeg,50.8607,17.4675,38.0,False
24f56c60-74fb-4d6a-8edb-c65ca3887192,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
2503d386-7276-4898-a566-e2a340995261,Łambinowice,50.5289,17.53,32.0,False
25114fc7-5992-477c-adce-923056c47fc5,Rzeszów,,,,True
25274119-adbc-4b2b-be6c-24d36038fd3a,Opole,50.6751,17.9213,0.0,False
25422822-24d5-4aab-92ef-f8f57559d857,NULL,,,,False
254635ad-da85-46ab-8b89-0296550f7d19,Dziergowice,50.25,18.28,54.0,False
2557dff4-c624-42ca-a8e3-0b734611bd30,Osowiec,50.62,18.12,15.0,False
256c7fd2-e75f-42cc-84a0-5e8bc4ca02bb,Chrząstowice,50.6644,18.0603,10.0,False
256e0e8b-4f1c-40ba-b2fc-2a454cacc60f,Kluczbork,50.9709,18.2179,39.0,False
25a2d9af-b579-40e0-a41e-9d97fe8de791,Rzeszów,,,,True
25a82f67-5c16-4090-b72c-2f2d955474c5,Branice,50.05,17.8,70.0,False
25bc6903-2a34-434c-bb63-38a98ff43552,Gościęcin,50.25,18.05,48.0,False
25d8aa4b-bfb0-404e-83b0-0568b6ef2b1c,Biała,50.3844,17.66,37.0,False
25e5b4e9-4bb1-4775-9297-81b027a46b41,Grodków,50.6953,17.3808,38.0,False
260edcbd-d4af-465b-8d69-0bcdc89d510e,Strzelce Opolskie,50.5106,18.3016,32.0,False
2623bd5a-bbaa-47cd-b6ab-914f81732500,Nysa,50.4741,17.3342,47.0,False
265f7096-bcc7-4fdd-8f25-d02b3d6ad5d9,Skorogoszcz,50.7,17.65,19.0,False
267e717a-4cba-479b-94ba-19137bee5c26,Mechnice,50.63,17.85,7.0,False
26a73560-f44b-4ee9-a574-5d78ef9d1d2c,Opole,50.6751,17.9213,0.0,False
26a9634e-4c09-4ae5-b285-94e88e6d68aa,Korfantów,50.4589,17.5622,35.0,False
26b7541e-16d8-4e66-aee1-d552d196f12f,Luboszyce,50.73,17.96,7.0,False
26ba960c-587c-4b5a-b31b-17775c936e42,OLESNO,50.8703,18.4176,41.0,False
26c5e0a4-5066-4b1e-98c4-da4056d1c1f6,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
26d43e1a-c899-482a-a66c-6b12eef36b0a,Wrocław,51.1079,17.0385,78.0,True
26da1c7a-83de-4048-9a10-112c55256e6b,Opole,50.6751,17.9213,0.0,False
26e4a505-69a3-4505-9ba1-469af3a00ac3,Olszanka,50.75,17.45,34.0,False
26edb8a4-dced-42ab-8872-1e1e7180630e,Kujawy,50.3,18.0,42.0,False
26fa93b7-3b53-4121-956d-507a3deef5d2,Nowiny,,,,True
2712ce99-bb0d-4b74-a186-9cc77e66a848,Cisek,50.28,18.19,48.0,False
273713d7-71f0-4884-89ab-ce61ba3653d9,NULL,,,,False
275e6d95-6969-4333-8e39-1098346c4b33,Kraków,,,,True
275fbe4e-84f0-4d4f-90b5-5638edbf141a,Reńska Wieś,,,,False
278240c3-161a-4623-9d13-278a31bbf3db,Kraków,,,,True
278f4081-ccf6-4abe-ae39-bba87ed458d9,Prószków,50.5772,17.8656,12.0,False
27a18068-f85f-4283-ac2e-b796009ef2a7,NULL,,,,False
27a21dbe-f8ac-4dfd-aa49-97b249ae59d4,Nysa,50.4741,17.3342,47.0,False
27b86ebb-19b4-4cc5-82ca-f8edfe331f5c,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
27e8b138-8230-4d9d-9f7b-1fb79d349346,Brzeg,50.8607,17.4675,38.0,False
27f84f65-e821-40dc-97c4-3b7d38938b1d,NULL,,,,False
2801c5e4-6713-4b46-b620-81788aed471e,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
2802fd09-2f64-4709-9c09-31841f7309af,Kraków,,,,True
286162dc-458b-41d0-96f6-e7add71e478e,Nowiny,,,,True
2863258e-2bfb-428c-853b-affae9e73ff1,Grodków,50.6953,17.3808,38.0,False
287b235a-e834-48de-9dc4-f6c3ed1ae8f3,Gliwice,,,,True
288bcc7a-a727-4f9a-92e1-dc524720590e,Strzeleczki,50.47,17.83,24.0,False
28922219-281c-4d07-b83d-8b05149964ae,Zdzieszowice,50.4239,18.1256,31.0,False
289d19bf-86e6-46f5-8e4b-93305dbb2cac,Rzeszów,,,,True
28a6b2b3-a981-45be-998c-b30cccbd10e0,Kluczbork,50.9709,18.2179,39.0,False
28ae0afc-562c-4f1e-bfa1-934d23da6338,Gogolin,50.49,18.04,22.0,False
28b887a2-3a69-4e8e-84c6-f1f52fa8cc1c,NOWY SĄCZ,,,,True
28b924c8-0722-481b-95ad-aadc251a6d3b,RAKÓW SZTUCZNA MURAWA (Częstochowa),,,,True
28bc22b4-3e02-4950-a0c1-d738a20aab03,Strzeleczki,50.47,17.83,24.0,False
28c8274c-118e-4ead-b7a6-95a66f82d68a,CHORZÓW,,,,True
28d0131d-1b1e-45d5-b13d-2a8188ef4f8c,Zryw Wysoka (Wysoka 3),,,,False
28ddf207-01f8-4fd0-abd9-3dce37f8229f,Cisek,50.28,18.19,48.0,False
28e222d6-5dbf-415c-b532-c5594ade98e5,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
2911471d-99f2-4c21-a9b2-5a83ec1b43f0,Nysa,50.4741,17.3342,47.0,False
2919b842-3f2b-4096-b6e2-48271abd1395,GKS WIDAWA WILKÓW (Lubska),50.9,17.55,36.0,False
29329c2c-f9c5-447e-9bcb-a1e2ba46888b,Dziergowice,50.25,18.28,54.0,False
293c5a0e-c01f-4d31-a5b0-a0d4dd3f3096,Chorzów,,,,True
29508ce1-712a-4cc2-ab52-e851fe4de9ed,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
296bf42d-c9ed-45fc-9a89-3c9b75e832da,Skarbimierz,50.85,17.55,33.0,False
29a08345-d873-4d77-a0cd-4459b09166a3,NULL,,,,False
29ade38d-f8de-4792-bf36-d26c5e031f9c,Rzeszów,,,,True
29ca7550-27e3-410c-a66d-ea8d568697c6,Kluczbork,50.9709,18.2179,39.0,False
29cc54ad-d198-4db1-b631-712768173615,Gliwice,,,,True
29cdb9f4-4979-4708-a9d0-b842e86f94f1,Kluczbork,50.9709,18.2179,39.0,False
29cea020-9c6e-46bf-93a0-10f86f752615,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
29cf7583-77b6-4ec4-bd1b-b8b5f699f28b,Jemielnica,50.55,18.28,29.0,False
29d1aa0e-6dd9-4f96-8b82-f802e25f233d,Strzeleczki,50.47,17.83,24.0,False
29db20b6-39fa-4aef-87c6-cb73a01694ef,NULL,,,,False
29dffe21-86c2-4ee9-ac0c-192eae7be841,Katowice,,,,True
2a3327e1-3956-4206-9d5f-303ca26b860c,Skorogoszcz,50.7,17.65,19.0,False
2a334849-78fd-4ed0-8719-1fc8f4448e35,LZS KS Polonia Przylesie (Przylesie 155),50.8,17.5,33.0,False
2a42e24d-666f-4c50-9022-b989c3bb6937,Nysa,50.4741,17.3342,47.0,False
2a4561b1-48d2-4c72-b111-fb5c854fe0a0,Nysa,50.4741,17.3342,47.0,False
2a494e2b-2a3b-4a2e-b811-0224f2669157,Strzeleczki,50.47,17.83,24.0,False
2a4c909b-2f8c-4b93-aba6-c4a4f19d4cd0,Bielsko-Biała,,,,True
2a5bf069-5ae5-4654-8aae-90337d0f2ff1,Nowiny,,,,True
2a5e8bde-1230-4ebf-985a-c7bbdf4591dd,Rzeszów,,,,True
2a8b2b6a-4882-4164-9b25-c4906d099399,NULL,,,,False
2a8d1770-a1c3-4591-a2c4-d23e2e7e76d0,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
2a8f44d1-989f-4580-a095-39a47c660697,Chocianowice,50.95,18.1,33.0,False
2a9d62fb-62ae-48f1-9083-61aeed49e7f7,Korfantów,50.4589,17.5622,35.0,False
2aa15e2c-b7a9-4f9d-a92a-d820a3dd92b9,Grodziec,50.9,18.25,34.0,False
2aa8c516-916c-4f2e-be71-2a10d30968f9,Ujazd,50.3839,18.3506,44.0,False
2b20d55a-ce0f-4cc3-941f-521d95e37afc,Zabrze,,,,True
2b3c99aa-cc40-4716-b8c4-57fb67e05d17,NOWY SĄCZ,,,,True
2b548fc3-6c6a-4415-bce9-3565c629d4cd,Kędzierzyn - Koźle,50.3494,18.2263,42.0,False
2b863e40-7521-4d04-9ddf-3ac7f6827aa6,NULL,,,,False
2badbe9e-94f8-449b-bfb5-2ff43311a14e,Kolonowskie,50.6539,18.3428,30.0,False
2bb8cde0-ed30-4cc0-8176-debe24a14dac,Grodków,50.6953,17.3808,38.0,False
2bbf5e25-e263-4a06-9634-f6903d5bcd96,Kraków,,,,True
2bdaa7fe-6f91-4305-8f1e-d1e8b9baa87b,Opole,50.6751,17.9213,0.0,False
2be2319e-5828-4de6-8f01-cda3ed76422b,NOWY SĄCZ,,,,True
2c266485-7d5d-4c65-9477-a2bea2a20463,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),50.4,17.2,59.0,False
2c2bafea-d1f1-4545-8951-f6d0e7688e4d,Rudniki,51.03,18.6,62.0,False
2c54a827-77d1-4de4-8758-227fd62930cd,Mechnice,50.63,17.85,7.0,False
2c67e5ba-8c24-4e01-ae2a-d4c03ec77a67,Branice,50.05,17.8,70.0,False
2c96bf71-d7a1-4f01-a5fc-7de54e5230d5,Źlinice,50.55,17.9,14.0,False
2c9cc44b-0a16-43e9-9267-faf599584430,Kluczbork,50.9709,18.2179,39.0,False
2ca26ecd-b70b-4fe8-8ef1-3464d486570d,Kolonowskie,50.6539,18.3428,30.0,False
2cc4f42b-cd94-4f46-8bb2-9d8d7d7179e0,NULL,,,,False
2cc827e4-83b2-4b5e-b766-f9a525f226b8,NULL,,,,False
2cd65048-c990-4e95-b714-b80b668de5f3,Chróścice,50.79,17.85,14.0,False
2cd762e3-eeac-4acb-9a87-0b6a3be7106f,Kępa,50.68,17.98,4.0,False
2ce55f5b-3f2e-41b0-905d-bddaff582834,Korfantów,50.4589,17.5622,35.0,False
2cf4482a-8369-413b-a04f-89892f66f7b2,Rudniki,51.03,18.6,62.0,False
2d103892-2831-4eca-b2a3-25953ba44982,Opole,50.6751,17.9213,0.0,False
2d1883af-629b-4173-99ba-31bac896e942,Gliwice,,,,True
2d39d348-64be-4962-a193-ce391582c3d2,LIMANOWA,,,,True
2d4f7c3f-16ad-4f18-9e58-9bf0b0fc7099,Brzeg,50.8607,17.4675,38.0,False
2d92f09c-aaee-4758-bf3e-ec9122337b24,NULL,,,,False
2d9bd787-c811-40aa-a3fb-dab8a1460ca8,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
2dd0b050-7a8f-46b1-b592-6323520ca4ac,NULL,,,,False
2de4b085-0f34-4585-8fd2-0f3c4659d50d,Grodków,50.6953,17.3808,38.0,False
2dfffab3-77dc-4687-bc9a-90735925d1bb,NULL,,,,False
2e069785-429c-49e6-9b8d-b570bb251258,Opole,50.6751,17.9213,0.0,False
2e17e6f6-b323-4d83-9b29-3f1730baeff1,Łambinowice,50.5289,17.53,32.0,False
2e415b37-7532-450a-9c1b-f470c4ef1f94,Jemielnica,50.55,18.28,29.0,False
2e70a21a-6c0f-4b9e-a5d0-543adf18ec2e,Nysa,50.4741,17.3342,47.0,False
2e70ded6-be2a-4ba8-847e-c5c5eb6803b0,Zabrze,,,,True
2e7473c2-afb1-4af6-b542-caaa527ae772,Chorzów,,,,True
2e780dfd-d204-413f-8d39-5c31769628b0,GRODKÓW,50.6953,17.3808,38.0,False
2e792ceb-aaa4-4d50-9f13-9b842dd5157f,Gogolin,50.49,18.04,22.0,False
2e7e5764-6171-487a-8582-0da523fb2d76,Kędzierzyn-Koźle,50.3494,18.2263,42.0,False
2e941b6a-c04c-4431-b8c2-4d5966a0d0e3,NULL,,,,False
2e9c6331-0cf7-4616-9401-baf9dccd77bc,Opole,50.6751,17.9213,0.0,False
2ea873cc-a31c-4497-b24e-e63e5b571dbf,Niemodlin,50.6417,17.6208,22.0,False
