player_id,team_id,miejscowosc,spoza_regionu
3c87acd1-5733-4946-a49b-5ee47ddda2d2,d7f52509-0841-45eb-ae30-f06465970d9e,NULL,False
3c915b04-517a-431a-8532-f5c8b792bac8,ef915546-f4a6-4ad8-96a5-e9a3204b6f20,NULL,False
3cae8aa6-5911-4ded-829a-c71e0d187234,5763ce0c-0806-459f-b7d4-31a8e63ee02b,Chorzów,True
3cdaa17b-aba5-45d7-9478-61a133577922,cfb4519c-b526-4fb6-aaca-bbb491ff8e31,Kluczbork,False
3d13f264-f109-46e2-ae57-1479d25f2d5b,d2856809-39f5-4206-af32-063b26b8b145,NULL,False
3d4dc2e3-50b4-4037-aff8-e51ccce1f616,62da853b-0b0f-4721-9bf4-0dfed8381e18,Ujazd,False
3d4f6e1b-ff05-4b3e-a7f6-587fde134f29,f3d21dcd-6ee1-42ec-befa-b91a60f68a73,Kobylice,False
3d7e22d6-c809-40f5-9e10-a9898741c78a,3915ad20-52ac-453f-814c-450afec2817d,Nysa,False
3d9183a9-411e-4df9-8824-340d72c65775,9c97fbed-aec1-47cb-89d0-8ecada786510,Namysłów,False
3d9eeb56-77c2-4dc9-a237-812bcbf5c4b3,e68eeb05-075e-4f9c-876d-9f74be335ec0,Bielsko-Biała,True
3db66577-a6ac-4167-9ca2-3fcd3f45e9d5,65ddf28a-ab58-4a36-a303-4ad56051d132,Katowice,True
3e09b2ef-2377-4e35-a464-ebfe00c3b761,bb033ddf-414f-4091-9fe1-6ad743898404,NULL,False
3e1bcdeb-83e3-4935-ac6a-f154deb666e6,bcbc53ea-515e-48bb-b928-3a9185d19d38,Rzeszów,True
3e72842f-b9c0-4f8f-902a-84733bda7d05,bf93b71f-31c2-47f5-a65c-041c924d1d17,Cisek,False
3ea9499f-7ac2-4c0b-bfbf-c8231059c838,f6caa855-f0b0-43b9-9b4a-dd357f0f51a9,NULL,False
3eac1b86-c2b3-45ef-9d3c-cdd4159f3336,879704d5-c80c-4c6e-abd4-d8c369fe150c,Brzeg,False
3efc920e-8efd-40a1-bdd4-666d5c43c12d,18675a2d-d79b-4249-a540-372797fba1b0,NULL,False
3f001108-7f6a-42d9-82b4-cd40a7b80c77,f6caa855-f0b0-43b9-9b4a-dd357f0f51a9,NULL,False
3f256acc-2c22-4340-9b9f-d6edf2604641,def5a7d7-331b-4032-867f-0a17121566c1,Nysa,False
3f4e9b61-5817-4be0-96d9-2f163ba8a59a,0d31de2b-867b-4f71-810f-b91b237daaa9,Kraków,True
3f88e551-71d7-43b6-b595-e9d0b2905c67,11616eec-e82a-4f6f-8ac3-3482a290e58c,Rzeszów,True
3f8a0c3a-8be3-460e-8212-950a97ae48b5,048d6a42-a9f0-426b-b629-ac3ca202c464,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),False
3f8ef375-7126-437b-a93e-77b19346628d,8280263e-15d9-4411-bb09-c67cb7bb0d3f,Gorzów Śląski,False
3f948b6a-f054-4aed-8262-30483c2e1ab3,9906800d-ace3-4680-86e4-993dd8139315,Kędzierzyn-Koźle,False
3fad041c-04c7-41bd-8d8d-bb7d0aecf59b,5ac9fb3c-cec7-4d4f-a9ad-3134449adc17,Kraków,True
3fbc3b67-5bf5-4858-a1d1-a1296a011eff,f47a4015-4c84-4e7a-9a7e-d2c8dcb05a81,Kolonowskie,False
3fdcc452-d3d6-450f-9515-b9022d9d8d45,2703bee6-ed93-4703-b150-a6b9791e2741,NULL,False
3febe7de-ff90-47a1-b93a-e752edfe357d,474736fc-374a-4e21-98ef-31bb72d9af4e,NULL,False
4010a6e3-cc43-44b1-8425-15366297e0fd,d383eabe-c5ac-49ab-b27d-4cb12834d657,Nysa,False
4012a2ef-2ea1-4936-acff-105db15fdc8b,19db70aa-b71c-475e-ac1d-df29891ba92d,Biała,False
4041de50-77b2-4910-b7a1-0bd5272689db,117af33b-5169-4dbe-8152-71d41deb35f0,Strzelce Opolskie,False
40692dde-350d-475b-9622-31cd32ac2089,2f3c12d4-6cc1-4ee9-8b7e-af2f1ca5826d,Kędzierzyn-Koźle,False
40a253d3-fe77-4537-82fb-6ebebaae485e,9567742c-7950-4f47-92ae-2356a993bbd0,Brzesko,True
40b41f15-1e6f-49df-9bac-9e6a771e0f7a,475f4887-cf9f-432c-bfa2-97e0e0639791,PACZKÓW,False
40bb6e04-6bec-486e-8088-a2b05a17b8d5,a6d63adf-7022-48b4-adcc-927c59d78eb1,Gogolin,False
40cd7fb8-d3c3-4cfa-83ba-f8f762a76feb,f028e7fe-81b0-4f07-b64f-72b0c206cd83,Komprachcice,False
40efe317-98a2-46c5-b1f6-40bced000e7f,275f8c4e-f231-49a6-be3a-a6ece8e6e8f9,Częstochowa,True
40f27c86-cd1f-499c-b634-0ff0b9a740ab,51949e64-256e-4c12-a46d-5182c5a2e062,Dobrzeń Wielki,False
40fab44a-b0d6-49dd-bd3e-bdd41ac56c70,a6d63adf-7022-48b4-adcc-927c59d78eb1,Gogolin,False
40fbede7-bdd8-4e97-a11e-205a09c393dc,d7f52509-0841-45eb-ae30-f06465970d9e,NULL,False
411432df-58e5-4058-84b5-fe3af6a2b3cf,e3c6ccdb-cdd1-4f97-b560-ed0f9efa2131,Rzeszów,True
412cbb71-793f-47b6-98bf-463a5fb2f002,cb2bb289-3f20-4f50-a159-4d2f5e0bfcc3,Brożec,False
41639cc7-b44c-4e37-80b2-4280c64c8ce1,15051f88-36e6-4a70-8d09-abff8d5707e2,Luboszyce,False
4173cb52-d704-4515-9a5a-cd87d9050c44,31270b10-aa1f-4db5-961e-1d06a7899582,Zdzieszowice,False
41b317b5-da32-4ac9-b84f-b96a9db3fe29,6572d817-040d-43f2-afab-07f102d1e28f,Prudnik,False
41d3bcf8-a7f2-4c5a-ac95-46085e58e822,dd9433ae-7e8d-4814-af22-395833658862,Kluczbork,False
41f31c1d-2bbb-484f-9cc5-3f4c5aad7e5e,35b6af12-db41-4b61-a4db-f6a3d7f9a0ca,Strzeleczki,False
420253e3-b20c-483b-a177-1e0e1ca6c4a4,9c69cbf6-a58c-45e4-9234-871c74b0bdc5,Kraków,True
420c2799-7a10-408d-9cc0-b73fcda1dcb1,38f1b646-8e53-496e-8cf6-b73c31b92f38,Praszka,False
420eeffc-ef8b-43e1-851f-8310db951704,3915ad20-52ac-453f-814c-450afec2817d,Nysa,False
4222cece-8999-4543-bfa4-613f86d1cab3,bb454bf2-2c7b-446c-aa05-8b1595a21afa,GKS WIDAWA WILKÓW (Lubska),False
422c6753-8754-43f5-a339-43359e486a4a,8fba22c5-f908-46a6-9557-3012321cd64b,OLESNO,False
4238821c-f408-41b8-bc90-4f8980b07501,b570da26-3489-49bc-b9ce-1c31c8a5f7c2,Rzeszów,True
424503d0-bdb7-4639-8194-4e4ad8cae7be,74b075b9-1e79-4765-a48a-797d96277964,PACZKÓW,False
4254e35c-06d8-497a-b442-cd7c35e4679d,83957235-7bea-485d-9a8d-89f1eecb76be,Niemodlin,False
4255b103-dc5b-498a-84e4-e338d7571a3f,448b0b9e-58f1-4297-8394-9c63568cdd25,Boisko sportowe (Dytmarów 28),False
4259d5a6-f4dd-4a6c-96a9-660d1074a4ac,4a864382-b2de-4358-b65b-c649d18c16cd,Grodziec,False
426a6728-e3b7-4682-bbf0-960386ceddb3,9eefd117-b73f-40af-a789-065669d119f0,Kędzierzyn-Koźle,False
42dd4dee-4453-4ce9-92c2-b8ebb2442fc3,275f8c4e-f231-49a6-be3a-a6ece8e6e8f9,Częstochowa,True
42e43469-5829-461f-aebe-be1669cb48b9,e9c851d2-77b8-408e-b331-c4d1bcfc1572,Głogówek,False
42f05172-9130-4c81-af73-10571adb991b,28a88443-76e3-4b45-afca-ef5119a6b4a2,Zabrze,True
42f50d28-1d3c-48cf-b666-dadb26b73ec7,19c2c26a-e667-463e-9dc5-9c3b7c21634c,Tarnów Op.,False
42f66dda-5203-4cd6-8afd-d734badbbb8b,f93239cc-e848-45a7-83f2-df34f4d846c0,NULL,False
42ffb76b-8c91-4ac8-975c-9bdfacb1f315,fa6f8795-e125-4739-9abc-0a40bbbbc1cc,ŚCIBOR (Ściborzyce Wielkie 138),False
43016c3f-f668-42f8-9cef-a34915280c04,83d76c41-6122-46d6-95d7-b5961529dc58,Brożec,False
431beec0-7115-4778-a8d2-f4f3f263e663,695f564d-47aa-41e5-ac18-7918c1768896,Gliwice,True
434beb7c-27fa-4493-87f8-9c9f3b12c7e6,275f8c4e-f231-49a6-be3a-a6ece8e6e8f9,Częstochowa,True
4357446f-dfc2-4687-a70e-e851609989bf,e62fb6b3-cd2f-4b66-be33-64a55826d518,Czarnowąsy,False
437328a2-72f1-456a-a0af-ef61871c13d6,def5a7d7-331b-4032-867f-0a17121566c1,Nysa,False
4379f711-36d6-4b15-8fe3-ff7bd323fb98,daab46d4-d252-46df-bb28-7a5744ce0146,Staniątki,True
438db0c8-950c-4b63-a47d-8206d3582cfb,d7f52509-0841-45eb-ae30-f06465970d9e,NULL,False
439aa3a2-d192-46fd-a972-f34713d85e64,830fb5b1-f926-4261-8eb9-e2efe0974e79,NULL,False
43b39807-9d5b-4546-8f50-f10768428770,8280263e-15d9-4411-bb09-c67cb7bb0d3f,Gorzów Śląski,False
43bf9d69-b5eb-40d2-9c13-e24e30a66eae,6572d817-040d-43f2-afab-07f102d1e28f,Prudnik,False
43ed1167-a590-413d-acc2-ee31035ac832,aa1b5546-605b-412f-85d3-25c4e475c6ef,Namysłów,False
440302ad-7040-497d-9c02-e35cf17674d0,18e8000d-b3b9-4b15-804f-ade4083cdfea,Rudniki,False
440fc630-1e95-4c4b-bead-5fd69d8866c4,3915ad20-52ac-453f-814c-450afec2817d,Nysa,False
442e037f-4b63-4f75-bd30-0b8d3595ffe7,0a19e784-70e5-47eb-a26e-a374b87e2eba,LIMANOWA,True
4433e796-ae11-4048-b085-f661e3776962,98a6756e-b9b9-4e4c-b5d3-c32d434f4aa1,Jemielnica,False
4438359f-4173-4f64-9d4f-9348ccb43985,8f8bfae0-8e2d-4c99-aa6b-2e8ea2329d2b,Strzelce Opolskie,False
443953fb-22cb-4362-b1b4-46f1dae26845,51949e64-256e-4c12-a46d-5182c5a2e062,Dobrzeń Wielki,False
4439d985-e36c-41ae-9cad-ce7898cd2d55,83d76c41-6122-46d6-95d7-b5961529dc58,Brożec,False
443b9905-a60e-42d9-96ca-ef629172a337,9906800d-ace3-4680-86e4-993dd8139315,Kędzierzyn-Koźle,False
446313c8-37d3-4d61-93c6-dc4747d1e1ad,92c34426-2960-45d4-8ff9-4086867746da,Opole,False
44872e53-1686-472d-bd6b-daabaa14d46d,3a62d1ac-565c-48e0-901a-fb0b5544ab36,Myślenice,True
44a00a99-2253-4b38-9abb-dc1e35b8b4c9,9c97fbed-aec1-47cb-89d0-8ecada786510,Namysłów,False
44af4dbe-94e7-47cc-ae3d-39f54dc9c493,d1f12c2e-98a9-4491-b0d2-d4fdc9ff01ac,Nowiny,True
44c8ff33-74fe-42e9-a65e-7752a4563261,c69e7a92-5fa0-4c95-bf6b-a713d16b8968,Opole,False
44dc7172-d209-4d00-b6ea-fe993dcb01cd,4f238ddc-5479-487e-b1a9-6bcacae4073f,Lewin Brzeski,False
45112c79-e9ef-4044-884b-e73b1ad3bd2c,83957235-7bea-485d-9a8d-89f1eecb76be,Niemodlin,False
4527e08e-ac6e-418d-88eb-221a978a240e,90324de2-a749-4317-b425-b9669755de0e,Szczedrzyk,False
45324e27-666d-4f13-b7a3-77f9e974bbc4,a5afddad-4dec-456a-91e4-3d41c5b585c9,GRODKÓW,False
454ae4f9-afa1-4715-9c38-280fda4a2e74,448b0b9e-58f1-4297-8394-9c63568cdd25,Boisko sportowe (Dytmarów 28),False
454c8c02-c3b2-49d5-9182-a50ab0b9ee34,2a1a6389-3c48-47d1-9550-fd5b2e5d32d0,RAKÓW SZTUCZNA MURAWA (Częstochowa),True
455b9aaa-0ed8-4610-aba7-e0d61c6a88a5,f47a4015-4c84-4e7a-9a7e-d2c8dcb05a81,Kolonowskie,False
457034c7-eaa4-4a07-bcd1-e61276a3d0b3,cf99a059-4a7a-4dc9-b50d-13e899bac2e3,Kościerzyce,False
4571c4a0-b908-4258-a83f-94e85a48ba91,9906800d-ace3-4680-86e4-993dd8139315,Kędzierzyn-Koźle,False
4585aac1-08db-491e-9d93-6ddcc3ee0d8d,0329f4d3-11df-4a3f-a2a3-932ad8b45a6c,Korfantów,False
458fd5e5-f5eb-4802-ae28-715620fb301e,55a7a1e0-8c44-4602-b185-7b0ffcbfb598,Lewin Brzeski,False
4598eb1a-c495-4c8f-b3d9-43408c900d41,baf702a9-92b6-457e-a870-fc13d5bcd90f,Dobrzeń Wielki,False
45ac53ae-3c9c-42c0-8d52-fc0424f8f698,2a0da3cb-8627-4dcb-908e-fdebdf6352ca,Opole,False
45e0d926-c61a-4264-b74f-923e2b4836ac,9c69cbf6-a58c-45e4-9234-871c74b0bdc5,Kraków,True
45e51901-8144-4465-befd-956626574641,30f85224-90ec-49fc-ac4a-35a294c80881,NOWY SĄCZ,True
45ec7802-7661-4017-b139-9d11f34cd584,8241a998-962e-4f85-8e81-ea392793b71e,KIETRZ,False
46029b1b-fa77-4aaf-8792-ad94585c05ad,9c69cbf6-a58c-45e4-9234-871c74b0bdc5,Kraków,True
460cb697-ec19-46ff-b547-f8f9bc2bef05,bf93b71f-31c2-47f5-a65c-041c924d1d17,Cisek,False
462e8967-e98d-4be4-8577-16e6075d7112,d383eabe-c5ac-49ab-b27d-4cb12834d657,Nysa,False
46312d87-8a44-4716-b364-5f24b0c47612,c505e379-167f-414c-a592-996a2aa44645,Cisek,False
4649533f-714c-4145-a6b7-a78927b212a2,ad568954-fa63-4502-8f29-0b0f84911e81,Kujawy,False
464befd8-bf43-415b-b053-b2c77e336564,3a62d1ac-565c-48e0-901a-fb0b5544ab36,Myślenice,True
4664cbd6-7130-4fc1-92e0-7cff80a243a7,69d3d5ab-393f-4009-b95a-f8df2091950e,Nysa,False
4672153f-ebad-41fb-8038-89351de449d8,8241a998-962e-4f85-8e81-ea392793b71e,KIETRZ,False
4676b2b5-713a-486a-992a-283361f1945d,980b22d1-9afe-4cfc-9c95-f664c4ee6326,Skarbimierz,False
468045e0-0a22-4f82-a179-5537ebd1977f,208daa2b-e9d8-42da-8a39-2ffdea9d743d,Opole,False
46839eab-c8f6-442a-bc33-a2b73638a63a,def5a7d7-331b-4032-867f-0a17121566c1,Nysa,False
46ae687a-3ed1-4f1e-bbef-bae02e4b4793,bd60ddbc-8457-48e2-a78e-fa79d04815b2,Zabrze,True
46b47638-8257-46e4-9609-40f1fea49798,e68eeb05-075e-4f9c-876d-9f74be335ec0,Bielsko-Biała,True
46b7b2c5-6bd7-4fc3-8dda-326384e8536a,d383eabe-c5ac-49ab-b27d-4cb12834d657,Nysa,False
46c453e6-b34f-419b-83fa-b9196f91ebd3,2134478c-03ae-4b06-a2b5-90856a0d6ff5,Kluczbork,False
46cd3d2a-f7de-4d83-bd3a-3eef7fe166ee,0c08d623-a1d8-4753-b336-6e26184527ab,Źlinice,False
46d0a90a-ae79-4d42-973e-d804fcbdedba,ffad36e4-7506-47d5-aa24-4f3fc1f5625c,Jemielnica,False
46d202b6-35bd-454c-9b5f-60908259606c,2134478c-03ae-4b06-a2b5-90856a0d6ff5,Kluczbork,False
46dfc9a4-8ce2-423d-a869-d62dc6a7aba1,383e5b61-e80d-4b21-ad91-b23890a43584,LZS KS Polonia Przylesie (Przylesie 155),False
46f831f2-cd7f-4c68-b0fd-b3e8098b15ed,c6b2c264-ae61-48d0-a6dd-9cbd44f13546,Sandomierz,True
471e5b0a-aca5-453c-a087-9019fff26749,1d9fc271-3040-432a-afda-249924366284,Strzelce Opolskie,False
472290d9-7918-4cc5-8fbf-df8184d3405c,27a73e07-4f3f-496f-b3f3-46523abcda6a,Kraków,True
47335388-b7c5-472a-840d-56c3bbbcf9d6,c7877eac-e3e1-49fe-898b-45d0f6bdded3,Tarnów Op.,False
47422f5e-a8cf-4ca8-912d-21d0deadd605,3fa28ca6-53db-4a2f-9fdc-27c0b2128101,NULL,False
475cd603-1201-49e0-b7d7-f19e7a8caa62,6eac4efd-fe60-4f99-b79b-05f6f0fb2b1a,Opole,False
47677ac4-e1c4-4d11-bc84-47b0777cbbba,daab46d4-d252-46df-bb28-7a5744ce0146,Staniątki,True
47694f1c-eb09-4f8b-ab57-3de63adb7cde,b7e7da54-b975-411c-bb70-5e319267a7f2,Dziergowice,False
477438fc-f2ed-407e-9bf4-458c38839f48,53729db6-6a4d-4726-8ea3-0fe5a059238d,Skarbimierz,False
47761e63-8292-40e8-94a1-b120194f7378,1b2ebe42-69f9-483a-94d4-e0dff0b94b95,Kluczbork,False
479d3ea0-30ce-4078-8dff-eb9d359e157d,47f2e1fd-97e4-4339-b563-fa102579d720,Ruda Śląska,True
47a55e3d-592c-485e-82b4-2ab6e851d62a,e1cc237e-8f05-4b90-a4e8-b11ad660f4b9,Zabrze,True
47af1b12-1530-4707-b126-3921fefa7b49,60fafb5e-ac5b-4100-8294-852f2eaa6ad8,Wilkowice,True
47b35702-1f78-4e3d-9a37-c9c8a86364a2,c80a4103-d840-4e4d-b280-7cd1c600eb0f,Rudniki,False
47c8b0e6-9b8d-4aff-81fb-06c87ba6c1ea,a6d63adf-7022-48b4-adcc-927c59d78eb1,Gogolin,False
47c991ba-d1c7-4c48-af1f-930bfef503ea,5b0eda98-79c2-4a41-84c3-9fb64fd4cfa2,Osowiec,False
47cc7703-c93f-4530-a4fb-da738c5105ed,4f238ddc-5479-487e-b1a9-6bcacae4073f,Lewin Brzeski,False
47d74e6e-89b4-4fca-8d00-a4a17a836df7,31270b10-aa1f-4db5-961e-1d06a7899582,Zdzieszowice,False
47d85125-06b1-46c5-8108-b2c9ed4c9193,7be61fd9-697f-4068-b200-e52e1ffa00a8,Nowiny,True
4802c58d-fb86-451b-9a74-e1dc362d9cf9,90324de2-a749-4317-b425-b9669755de0e,Szczedrzyk,False
4815a21c-9c11-40e8-8580-5e349707469e,275f8c4e-f231-49a6-be3a-a6ece8e6e8f9,Częstochowa,True
482f6edf-b987-47dd-ae20-982a06dcadc0,69d3d5ab-393f-4009-b95a-f8df2091950e,Nysa,False
484075ad-43c0-410e-9f67-01f773b066f6,d7f52509-0841-45eb-ae30-f06465970d9e,NULL,False
48512527-506d-46a4-bcf0-d5dbe4fee750,65749f8b-f9de-4954-a9d9-91d33383a42c,Rzeszów,True
4854c629-eb3a-4e07-97a0-70080e960a18,e50e15ca-56ba-43ed-ace5-f8c2fb700dc0,Nysa,False
48649383-c9ca-426a-8961-75319985ace1,d383eabe-c5ac-49ab-b27d-4cb12834d657,Nysa,False
4867a7f9-54c8-4a3e-ae74-7bd53d2735fb,2a0da3cb-8627-4dcb-908e-fdebdf6352ca,Opole,False
486c4f6d-a4db-4e40-9ab0-e6b1eac75212,daab46d4-d252-46df-bb28-7a5744ce0146,Staniątki,True
4877c14f-b364-4460-82d8-862349088343,c7877eac-e3e1-49fe-898b-45d0f6bdded3,Tarnów Op.,False
488ab6d0-0e24-4e2d-9f06-70e2122343c3,5ac9fb3c-cec7-4d4f-a9ad-3134449adc17,Kraków,True
48d2a87d-04e1-4ae4-8677-03c027d694f9,a5afddad-4dec-456a-91e4-3d41c5b585c9,GRODKÓW,False
48f72b8b-7d01-4c3f-8fce-75a1dee49860,d2856809-39f5-4206-af32-063b26b8b145,NULL,False
49000080-ddca-4693-a60e-9847ea8de32f,bd37677f-605c-4322-b6ea-2bfad914de4b,Kielce,True
490344f3-df42-402c-a0c2-e1d080449c96,35b6af12-db41-4b61-a4db-f6a3d7f9a0ca,Strzeleczki,False
4928a9a2-9cf9-4587-976f-0b89e581fcef,980b22d1-9afe-4cfc-9c95-f664c4ee6326,Skarbimierz,False
49881c19-9ff6-4891-8d09-3cc8839ffa72,2134478c-03ae-4b06-a2b5-90856a0d6ff5,Kluczbork,False
49b0bceb-ff53-4914-be78-16f766fd1ecc,2703bee6-ed93-4703-b150-a6b9791e2741,NULL,False
49bc84bc-a94e-4cd7-bb66-1dc9197c4f43,b58f2e6d-33d1-4106-85e8-323ff4ef50c9,Częstochowa,True
49eee0ab-ff40-440c-8856-bd5b9fe7d9bb,f6caa855-f0b0-43b9-9b4a-dd357f0f51a9,NULL,False
49f44d1c-e793-4a80-863f-f7f058a74cb8,8280263e-15d9-4411-bb09-c67cb7bb0d3f,Gorzów Śląski,False
49fd872b-fcac-401a-a182-5e7850307451,d4fcf029-b617-4dbd-a71d-b369e6a57b62,Kolonowskie,False
4a0923fe-2d30-4b66-9ced-a2f5d420bfc1,3838c69b-2da5-4700-878a-96ddfd945987,CHORZÓW,True
4a3f6343-a7bd-4ba6-bf28-75cc09094791,048d6a42-a9f0-426b-b629-ac3ca202c464,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),False
4a42661c-acff-4e0f-8de2-307c5c3c466a,90324de2-a749-4317-b425-b9669755de0e,Szczedrzyk,False
4a4553df-936f-435f-b081-d951826e4707,b9a13a0e-dae6-47c8-a38c-edce6f1a5215,NULL,False
4a7748a7-085a-49c7-847c-572189255824,bd37677f-605c-4322-b6ea-2bfad914de4b,Kielce,True
4a7f4d10-25d7-4c98-94c6-203bf98e111d,048d6a42-a9f0-426b-b629-ac3ca202c464,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),False
4a871ab9-62d0-48f9-877e-bd34ecf8d22b,c505e379-167f-414c-a592-996a2aa44645,Cisek,False
4aa38a78-8f59-4975-9878-de7e9fd89ae5,63202b70-ae42-4882-9cae-8b72107f0c95,Praszka,False
4aa48866-a3cb-4495-8328-5cabac8c5566,c2d00024-2349-43b2-b764-b5325e26fb64,Kraków,True
4ab05458-2264-446f-9854-fa5030519bd4,31270b10-aa1f-4db5-961e-1d06a7899582,Zdzieszowice,False
4ae2aed3-4f5d-4b60-b301-3804f48d0775,d2856809-39f5-4206-af32-063b26b8b145,NULL,False
4af3f9de-f5fa-4c00-914d-a8c86022128f,da588670-4aae-4256-8e6a-f21640715f1c,Ujazd,False
4af429e6-9de7-4658-952d-787314410a43,c72067cc-1aed-4581-8f36-a84b17f0fd0c,Kędzierzyn-Koźle,False
4af9e9f1-1f47-437b-84f4-f0a7860ea485,048d6a42-a9f0-426b-b629-ac3ca202c464,LZS POLSKI ŚWIĘTÓW (Polski Świętów 62),False
4b066f5e-bb68-4394-92ee-89b8873f5c58,c2d00024-2349-43b2-b764-b5325e26fb64,Kraków,True
4b3e6a6f-7e02-419a-b423-9bb5b684bb2a,8241a998-962e-4f85-8e81-ea392793b71e,KIETRZ,False
4b698ad5-2da1-445d-b41b-4db374077731,f08ca3f0-714d-4a62-97ee-5fd38135e4c4,Dębica,True
4b952edc-7f85-442a-9d8b-24683369ddd3,86b42c0e-c7fa-4b42-9ce9-06d33c7e02bc,Kluczbork,False
4b974bab-b48f-497d-8814-99ecd2f13801,19db70aa-b71c-475e-ac1d-df29891ba92d,Biała,False
4ba7b6c3-5471-497e-9e68-3c47232cc4e0,c9e8bb16-7633-4155-b57e-7f5559a479b5,Nysa,False
4ba9ca62-35b0-4b96-8da3-f147317617c7,35b6af12-db41-4b61-a4db-f6a3d7f9a0ca,Strzeleczki,False
4bdb4811-ae02-45ba-ba25-c3831eadaa42,0c8662aa-fb9c-4c9d-b0f4-f8d2f783d763,Kluczbork,False
4bf0a1f7-1657-4464-8fdc-231458b165e4,7e106142-7b84-4919-8916-d8b9054a4494,Chróścice,False
4c089576-3c01-4b85-a22a-db8d6470e1c7,cd7448fa-4577-4b99-8200-b889f115f774,Kraków,True
4c4aba66-c61a-4ea8-8155-f6a8a2eac084,d7f52509-0841-45eb-ae30-f06465970d9e,NULL,False
4c4f18d3-80c4-4bc5-a6c1-f1cd0cab9848,c72067cc-1aed-4581-8f36-a84b17f0fd0c,Kędzierzyn-Koźle,False
4c52706e-7d47-45f0-a86c-3acdfba765e0,51949e64-256e-4c12-a46d-5182c5a2e062,Dobrzeń Wielki,False
4c6c3284-46ca-4702-ab09-a993e84d7b92,008ac1b7-065f-42f1-b67a-5fdeb1d06a38,Rzeszów,True
4c7e9d53-1938-4895-adbf-da9701793c55,879704d5-c80c-4c6e-abd4-d8c369fe150c,Brzeg,False
4c85ec5b-4cd2-4726-9568-61c7092fe6ed,3838c69b-2da5-4700-878a-96ddfd945987,CHORZÓW,True
4cc31ad3-1017-4d19-892e-015b583ad325,7eee5ec5-c97a-4a3f-809e-d9c5a4deefae,Chrząstowice,False
4d21894f-ad00-4543-9cf7-87bb40087382,f3d21dcd-6ee1-42ec-befa-b91a60f68a73,Kobylice,False
4d23bace-237a-4073-b462-779c7b97d550,cbe696c0-4b9c-4d1e-9cfa-caa4786f908c,Prószków,False
4d245671-1c3d-4dfc-b52d-4cf8ef7030ec,15051f88-36e6-4a70-8d09-abff8d5707e2,Luboszyce,False
4d259b7b-8120-4540-b5bb-41329a226632,7be61fd9-697f-4068-b200-e52e1ffa00a8,Nowiny,True
4d2ad971-134b-4831-92f1-7627aadc4c44,6dde2939-b20f-4e5c-9720-2076e59c8629,Kędzierzyn-Koźle,False
4d307eb7-ad1e-4dd3-a30e-5675004b08e8,d2856809-39f5-4206-af32-063b26b8b145,NULL,False
4d5c640e-98ef-44e0-82c6-b27dd7f74f47,def5a7d7-331b-4032-867f-0a17121566c1,Nysa,False
4d86e941-c5df-4f57-a442-e682fbf2cb9a,19c2c26a-e667-463e-9dc5-9c3b7c21634c,Tarnów Op.,False
4d8f5117-9cd1-4a09-8445-d7489c3d518a,3dcab22c-bdf4-4e37-90da-7968e9ca7bff,Łambinowice,False
4d9f3c30-3d60-4053-8e93-481fe1785306,3fa28ca6-53db-4a2f-9fdc-27c0b2128101,NULL,False
4da395e0-9b90-424b-87ff-f891d6def9de,cf99a059-4a7a-4dc9-b50d-13e899bac2e3,Kościerzyce,False
4dc1774d-b1b1-4916-9e6e-7ba6b90fa24c,475f4887-cf9f-432c-bfa2-97e0e0639791,PACZKÓW,False
4def8484-2fa7-463f-9318-836d27f32192,4df1ff7b-c0c8-4ccd-ab96-3c5085e26be1,Opole,False
4dfb9f99-a07d-4c9c-8cca-c3d153f67930,28a88443-76e3-4b45-afca-ef5119a6b4a2,Zabrze,True
4e01c52c-5971-49bc-9f67-81ebe6ef198f,10142296-3de6-4956-b538-b5e951c71e7a,Strzelce Opolskie,False
4e0629fc-8a13-4dad-b361-b2ffc073f316,00d52fe4-88b4-4a47-89f6-9f5a9b188aa9,Ligota Oleska,False
4e0ac395-2e6a-4f7c-8a76-d948e82cc997,5ac883e9-b9cb-4231-92bb-ff437583179c,Brzeg,False
4e1b4b34-65b5-481d-9b96-39b8466355f5,ad09e05d-a4c6-4f05-b0c0-5e8cb08778ed,Zawadzkie,False
4e1c68cf-fd00-41bc-84d3-43f1ff32cea2,c7877eac-e3e1-49fe-898b-45d0f6bdded3,Tarnów Op.,False
4e5dd0ec-b70d-41ef-842d-99c7e7a416f2,bc4d55ea-7788-4852-b535-e7f3952ea551,Opole,False
4e84a994-c62c-43e1-a8f6-4a680a2a0371,bcbc53ea-515e-48bb-b928-3a9185d19d38,Rzeszów,True
4e892ccc-508d-499f-a568-d7a562d67fe7,d444f288-08c1-4ebe-9c35-a0534c7902bf,Gościęcin,False
4e9bd971-dc99-492f-b2b2-19c77afb854f,367825e7-9b30-4d24-a985-9229cd6d324b,Mechnice,False
4eb0bba1-f887-471d-b154-855d8f301f39,b17b27f4-5f34-41f6-8a34-b49cffc687b2,Chrząstowice,False
4ec0178a-40ff-4785-95d4-f523a2234122,49200b46-aeda-47e9-bfae-5564e603ca38,Osowiec,False
4ecfcc43-b4a0-4cd9-9c69-52244e8e2f59,0a19e784-70e5-47eb-a26e-a374b87e2eba,LIMANOWA,True
